"old_nc_name","new_nc_name","nc_id","Month","Avg deployment"
"GLASSELL PARK NC","GLASSELL PARK NC",39,2019-06-01,9
"GLASSELL PARK NC","GLASSELL PARK NC",39,2019-07-01,14
"GLASSELL PARK NC","GLASSELL PARK NC",39,2019-08-01,8
"GLASSELL PARK NC","GLASSELL PARK NC",39,2019-09-01,6
"GLASSELL PARK NC","GLASSELL PARK NC",39,2019-10-01,4
"GLASSELL PARK NC","GLASSELL PARK NC",39,2019-11-01,1
"GLASSELL PARK NC","GLASSELL PARK NC",39,2019-12-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-01-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-02-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-03-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-04-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-05-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-06-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-07-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-08-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-09-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-10-01,NA
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-11-01,NA
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2022-12-01,NA
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-01-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-02-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-03-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-04-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-05-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-06-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-07-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-08-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-09-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-10-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-11-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2021-12-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-01-01,4
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-02-01,3
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-03-01,3
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-04-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-05-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-06-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-07-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-08-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-09-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-10-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-11-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2020-12-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-01-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-02-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-03-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-04-01,0
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-05-01,3
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-06-01,2
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-07-01,2
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-08-01,3
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-09-01,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-10-01,2
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-11-01,5
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,2019-12-01,4
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-01-01,15
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-02-01,18
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-03-01,15
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-04-01,8
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-05-01,8
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-06-01,4
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-07-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-08-01,3
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-09-01,2
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-10-01,NA
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-11-01,NA
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2022-12-01,NA
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-01-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-02-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-03-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-04-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-05-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-06-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-07-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-08-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-09-01,2
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-10-01,7
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-11-01,8
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2021-12-01,12
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-01-01,3
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-02-01,5
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-03-01,3
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-04-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-05-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-06-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-07-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-08-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-09-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-10-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-11-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2020-12-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-01-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-02-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-03-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-04-01,0
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-05-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-06-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-07-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-08-01,2
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-09-01,2
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-10-01,1
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-11-01,7
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,2019-12-01,4
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-01-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-02-01,7
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-03-01,8
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-04-01,8
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-05-01,11
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-06-01,7
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-07-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-08-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-09-01,5
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-10-01,NA
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-11-01,NA
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2022-12-01,NA
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-01-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-02-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-03-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-04-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-05-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-06-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-07-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-08-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-09-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-10-01,4
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-11-01,5
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2021-12-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-01-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-02-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-03-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-04-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-05-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-06-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-07-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-08-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-09-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-10-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-11-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2020-12-01,1
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-01-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-02-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-03-01,0
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-04-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-05-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-06-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-07-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-08-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-09-01,3
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-10-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-11-01,2
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,2019-12-01,2
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-01-01,18
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-02-01,20
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-03-01,18
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-04-01,14
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-05-01,22
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-06-01,23
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-07-01,22
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-08-01,18
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-09-01,22
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-10-01,NA
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-11-01,NA
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2022-12-01,NA
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-01-01,10
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-02-01,9
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-03-01,13
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-04-01,14
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-05-01,13
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-06-01,14
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-07-01,18
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-08-01,11
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-09-01,12
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-10-01,14
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-11-01,20
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2021-12-01,19
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-01-01,18
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-02-01,20
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-03-01,11
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-04-01,5
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-05-01,7
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-06-01,12
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-07-01,22
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-08-01,22
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-09-01,17
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-10-01,17
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-11-01,20
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2020-12-01,12
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-01-01,0
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-02-01,0
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-03-01,0
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-04-01,6
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-05-01,17
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-06-01,39
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-07-01,39
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-08-01,26
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-09-01,35
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-10-01,32
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-11-01,27
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,2019-12-01,20
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-01-01,22
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-02-01,25
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-03-01,21
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-04-01,20
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-05-01,24
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-06-01,31
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-07-01,14
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-08-01,37
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-09-01,29
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-10-01,NA
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-11-01,NA
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2022-12-01,NA
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-01-01,8
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-02-01,10
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-03-01,10
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-04-01,11
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-05-01,8
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-06-01,11
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-07-01,12
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-08-01,16
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-09-01,16
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-10-01,17
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-11-01,25
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2021-12-01,25
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-01-01,22
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-02-01,17
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-03-01,9
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-04-01,2
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-05-01,3
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-06-01,6
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-07-01,10
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-08-01,15
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-09-01,11
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-10-01,11
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-11-01,13
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2020-12-01,8
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-01-01,0
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-02-01,0
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-03-01,0
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-04-01,6
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-05-01,18
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-06-01,60
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-07-01,202
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-08-01,52
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-09-01,28
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-10-01,37
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-11-01,27
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,2019-12-01,19
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-01-01,187
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-02-01,190
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-03-01,175
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-04-01,203
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-05-01,259
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-06-01,323
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-07-01,300
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-08-01,276
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-09-01,299
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-10-01,NA
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-11-01,NA
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2022-12-01,NA
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-01-01,87
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-02-01,99
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-03-01,106
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-04-01,126
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-05-01,127
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-06-01,172
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-07-01,187
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-08-01,190
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-09-01,238
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-10-01,233
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-11-01,244
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2021-12-01,209
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-01-01,223
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-02-01,238
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-03-01,130
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-04-01,8
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-05-01,34
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-06-01,53
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-07-01,79
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-08-01,112
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-09-01,125
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-10-01,100
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-11-01,104
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2020-12-01,92
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-01-01,0
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-02-01,7
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-03-01,42
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-04-01,219
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-05-01,359
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-06-01,339
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-07-01,373
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-08-01,357
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-09-01,311
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-10-01,206
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-11-01,221
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,2019-12-01,204
"HARBOR CITY NC","HARBOR CITY NC",92,2022-01-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2022-02-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2022-03-01,2
"HARBOR CITY NC","HARBOR CITY NC",92,2022-04-01,4
"HARBOR CITY NC","HARBOR CITY NC",92,2022-05-01,2
"HARBOR CITY NC","HARBOR CITY NC",92,2022-06-01,3
"HARBOR CITY NC","HARBOR CITY NC",92,2022-07-01,2
"HARBOR CITY NC","HARBOR CITY NC",92,2022-08-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2022-09-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2022-10-01,NA
"HARBOR CITY NC","HARBOR CITY NC",92,2022-11-01,NA
"HARBOR CITY NC","HARBOR CITY NC",92,2022-12-01,NA
"HARBOR CITY NC","HARBOR CITY NC",92,2021-01-01,0
"HARBOR CITY NC","HARBOR CITY NC",92,2021-02-01,0
"HARBOR CITY NC","HARBOR CITY NC",92,2021-03-01,0
"HARBOR CITY NC","HARBOR CITY NC",92,2021-04-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2021-05-01,0
"HARBOR CITY NC","HARBOR CITY NC",92,2021-06-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2021-07-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2021-08-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2021-09-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2021-10-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2021-11-01,1
"HARBOR CITY NC","HARBOR CITY NC",92,2021-12-01,0
"HARBOR CITY NC","HARBOR CITY NC",92,2020-01-01,0
"HARBOR CITY NC","HARBOR CITY NC",92,2020-02-01,0
"HARBOR CITY NC","HARBOR CITY NC",92,2020-03-01,0
