"NC_ID","cert_name","month","pen_count","avg_depl","dest_ct","origin_ct"
21,"GREATER VALLEY GLEN",2021-07-01,1,12,727,598
21,"GREATER VALLEY GLEN",2021-08-01,0,16,835,691
21,"GREATER VALLEY GLEN",2021-09-01,1,16,934,778
21,"GREATER VALLEY GLEN",2021-10-01,1,17,825,671
21,"GREATER VALLEY GLEN",2021-11-01,2,25,1025,877
21,"GREATER VALLEY GLEN",2021-12-01,0,25,24,22
21,"GREATER VALLEY GLEN",2022-01-01,0,22,779,681
21,"GREATER VALLEY GLEN",2022-02-01,0,25,829,736
21,"GREATER VALLEY GLEN",2022-03-01,0,21,823,691
21,"GREATER VALLEY GLEN",2022-04-01,3,20,872,732
21,"GREATER VALLEY GLEN",2022-05-01,0,24,1058,903
21,"GREATER VALLEY GLEN",2022-06-01,1,31,1303,1150
21,"GREATER VALLEY GLEN",2022-07-01,1,14,769,573
21,"GREATER VALLEY GLEN",2022-08-01,0,37,1285,1133
21,"GREATER VALLEY GLEN",2022-09-01,1,29,1387,1295
119,"GREATER WILSHIRE NC",2019-03-01,0,42,2340,2065
119,"GREATER WILSHIRE NC",2019-04-01,12,219,16171,15996
119,"GREATER WILSHIRE NC",2019-05-01,10,359,24559,24532
119,"GREATER WILSHIRE NC",2019-06-01,7,339,23683,23714
119,"GREATER WILSHIRE NC",2019-07-01,57,373,21280,20737
119,"GREATER WILSHIRE NC",2019-08-01,67,357,22733,20061
119,"GREATER WILSHIRE NC",2019-09-01,56,311,17705,15927
119,"GREATER WILSHIRE NC",2019-10-01,39,206,14460,12631
119,"GREATER WILSHIRE NC",2019-11-01,20,221,11327,10099
119,"GREATER WILSHIRE NC",2019-12-01,27,204,9761,8590
119,"GREATER WILSHIRE NC",2020-01-01,20,223,10458,9313
119,"GREATER WILSHIRE NC",2020-02-01,117,238,10815,9742
119,"GREATER WILSHIRE NC",2020-03-01,94,130,4971,4523
119,"GREATER WILSHIRE NC",2020-04-01,2,8,304,210
119,"GREATER WILSHIRE NC",2020-05-01,3,34,1002,791
119,"GREATER WILSHIRE NC",2020-06-01,32,53,1988,1653
119,"GREATER WILSHIRE NC",2020-07-01,11,79,4087,3416
119,"GREATER WILSHIRE NC",2020-08-01,23,112,5123,4496
119,"GREATER WILSHIRE NC",2020-09-01,3,125,5230,4693
119,"GREATER WILSHIRE NC",2020-10-01,13,100,4850,4061
119,"GREATER WILSHIRE NC",2020-11-01,16,104,3416,2817
119,"GREATER WILSHIRE NC",2020-12-01,5,92,2814,2287
119,"GREATER WILSHIRE NC",2021-01-01,6,87,2578,2112
119,"GREATER WILSHIRE NC",2021-02-01,10,99,2930,2491
119,"GREATER WILSHIRE NC",2021-03-01,9,106,4035,3318
119,"GREATER WILSHIRE NC",2021-04-01,5,126,5587,4875
119,"GREATER WILSHIRE NC",2021-05-01,6,127,6501,5578
119,"GREATER WILSHIRE NC",2021-06-01,17,172,8059,6969
119,"GREATER WILSHIRE NC",2021-07-01,8,187,8772,7658
119,"GREATER WILSHIRE NC",2021-08-01,12,190,9355,8123
119,"GREATER WILSHIRE NC",2021-09-01,12,238,9289,8342
119,"GREATER WILSHIRE NC",2021-10-01,18,233,9394,8504
119,"GREATER WILSHIRE NC",2021-11-01,13,244,9346,8522
119,"GREATER WILSHIRE NC",2021-12-01,10,209,210,172
119,"GREATER WILSHIRE NC",2022-01-01,12,187,6906,6267
119,"GREATER WILSHIRE NC",2022-02-01,15,190,6625,6013
119,"GREATER WILSHIRE NC",2022-03-01,16,175,7861,6998
119,"GREATER WILSHIRE NC",2022-04-01,17,203,7710,6843
119,"GREATER WILSHIRE NC",2022-05-01,12,259,9173,8265
119,"GREATER WILSHIRE NC",2022-06-01,19,323,10361,9591
119,"GREATER WILSHIRE NC",2022-07-01,18,300,10854,10096
119,"GREATER WILSHIRE NC",2022-08-01,12,276,11541,10811
119,"GREATER WILSHIRE NC",2022-09-01,4,299,11347,10556
92,"HARBOR CITY NC",2019-03-01,0,0,0,0
92,"HARBOR CITY NC",2019-04-01,0,1,10,9
92,"HARBOR CITY NC",2019-05-01,0,1,22,24
92,"HARBOR CITY NC",2019-06-01,1,1,16,16
92,"HARBOR CITY NC",2019-07-01,0,1,11,11
92,"HARBOR CITY NC",2019-08-01,0,0,8,4
92,"HARBOR CITY NC",2019-09-01,0,1,21,30
92,"HARBOR CITY NC",2019-10-01,0,0,8,8
92,"HARBOR CITY NC",2019-11-01,0,0,7,7
92,"HARBOR CITY NC",2019-12-01,0,0,0,0
92,"HARBOR CITY NC",2020-01-01,0,0,0,0
92,"HARBOR CITY NC",2020-02-01,0,0,0,0
92,"HARBOR CITY NC",2020-03-01,0,0,0,0
92,"HARBOR CITY NC",2020-04-01,0,0,0,0
92,"HARBOR CITY NC",2020-05-01,0,0,0,0
92,"HARBOR CITY NC",2020-06-01,0,0,0,0
92,"HARBOR CITY NC",2020-07-01,0,0,0,0
92,"HARBOR CITY NC",2020-08-01,0,0,6,4
92,"HARBOR CITY NC",2020-09-01,0,1,31,27
92,"HARBOR CITY NC",2020-10-01,0,4,30,21
92,"HARBOR CITY NC",2020-11-01,0,1,4,2
92,"HARBOR CITY NC",2020-12-01,0,0,1,1
92,"HARBOR CITY NC",2021-01-01,0,0,2,2
92,"HARBOR CITY NC",2021-02-01,0,0,4,2
92,"HARBOR CITY NC",2021-03-01,0,0,0,0
92,"HARBOR CITY NC",2021-04-01,0,1,9,6
92,"HARBOR CITY NC",2021-05-01,0,0,7,5
92,"HARBOR CITY NC",2021-06-01,0,1,14,9
92,"HARBOR CITY NC",2021-07-01,0,1,15,11
92,"HARBOR CITY NC",2021-08-01,0,1,12,5
92,"HARBOR CITY NC",2021-09-01,0,1,25,19
92,"HARBOR CITY NC",2021-10-01,0,1,28,19
92,"HARBOR CITY NC",2021-11-01,0,1,23,17
92,"HARBOR CITY NC",2021-12-01,0,0,0,0
92,"HARBOR CITY NC",2022-01-01,0,1,16,11
92,"HARBOR CITY NC",2022-02-01,0,1,16,8
92,"HARBOR CITY NC",2022-03-01,0,2,30,22
92,"HARBOR CITY NC",2022-04-01,0,4,60,46
92,"HARBOR CITY NC",2022-05-01,0,2,45,40
92,"HARBOR CITY NC",2022-06-01,0,3,54,50
92,"HARBOR CITY NC",2022-07-01,0,2,30,26
92,"HARBOR CITY NC",2022-08-01,0,1,36,27
92,"HARBOR CITY NC",2022-09-01,0,1,10,9
90,"HARBOR GATEWAY NORTH NC",2019-03-01,0,0,0,0
90,"HARBOR GATEWAY NORTH NC",2019-04-01,0,2,22,18
90,"HARBOR GATEWAY NORTH NC",2019-05-01,1,1,6,6
90,"HARBOR GATEWAY NORTH NC",2019-06-01,0,2,32,32
90,"HARBOR GATEWAY NORTH NC",2019-07-01,0,2,34,33
90,"HARBOR GATEWAY NORTH NC",2019-08-01,0,2,26,16
90,"HARBOR GATEWAY NORTH NC",2019-09-01,0,2,12,10
90,"HARBOR GATEWAY NORTH NC",2019-10-01,0,0,5,4
90,"HARBOR GATEWAY NORTH NC",2019-11-01,0,0,6,4
90,"HARBOR GATEWAY NORTH NC",2019-12-01,0,1,19,19
90,"HARBOR GATEWAY NORTH NC",2020-01-01,0,0,7,6
90,"HARBOR GATEWAY NORTH NC",2020-02-01,0,3,0,0
90,"HARBOR GATEWAY NORTH NC",2020-03-01,0,0,6,1
90,"HARBOR GATEWAY NORTH NC",2020-04-01,0,0,0,0
90,"HARBOR GATEWAY NORTH NC",2020-05-01,0,0,0,0
90,"HARBOR GATEWAY NORTH NC",2020-06-01,0,0,4,2
90,"HARBOR GATEWAY NORTH NC",2020-07-01,0,0,0,0
90,"HARBOR GATEWAY NORTH NC",2020-08-01,0,0,0,0
90,"HARBOR GATEWAY NORTH NC",2020-09-01,0,1,6,1
90,"HARBOR GATEWAY NORTH NC",2020-10-01,0,1,9,5
90,"HARBOR GATEWAY NORTH NC",2020-11-01,1,1,2,1
90,"HARBOR GATEWAY NORTH NC",2020-12-01,1,0,0,0
90,"HARBOR GATEWAY NORTH NC",2021-01-01,0,0,2,2
90,"HARBOR GATEWAY NORTH NC",2021-02-01,0,0,10,8
90,"HARBOR GATEWAY NORTH NC",2021-03-01,0,0,2,2
90,"HARBOR GATEWAY NORTH NC",2021-04-01,3,1,1,1
90,"HARBOR GATEWAY NORTH NC",2021-05-01,1,0,0,0
90,"HARBOR GATEWAY NORTH NC",2021-06-01,0,0,4,1
90,"HARBOR GATEWAY NORTH NC",2021-07-01,1,1,6,4
90,"HARBOR GATEWAY NORTH NC",2021-08-01,0,1,8,3
90,"HARBOR GATEWAY NORTH NC",2021-09-01,0,1,13,6
90,"HARBOR GATEWAY NORTH NC",2021-10-01,0,1,16,15
90,"HARBOR GATEWAY NORTH NC",2021-11-01,0,1,14,6
90,"HARBOR GATEWAY NORTH NC",2021-12-01,0,2,1,1
90,"HARBOR GATEWAY NORTH NC",2022-01-01,0,2,41,24
90,"HARBOR GATEWAY NORTH NC",2022-02-01,0,1,12,5
90,"HARBOR GATEWAY NORTH NC",2022-03-01,0,1,11,6
90,"HARBOR GATEWAY NORTH NC",2022-04-01,0,0,9,5
90,"HARBOR GATEWAY NORTH NC",2022-05-01,0,1,10,4
90,"HARBOR GATEWAY NORTH NC",2022-06-01,0,1,12,6
90,"HARBOR GATEWAY NORTH NC",2022-07-01,0,0,13,6
90,"HARBOR GATEWAY NORTH NC",2022-08-01,0,0,17,5
90,"HARBOR GATEWAY NORTH NC",2022-09-01,1,1,7,2
91,"HARBOR GATEWAY SOUTH NC",2019-03-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2019-04-01,0,1,14,14
91,"HARBOR GATEWAY SOUTH NC",2019-05-01,0,2,18,18
91,"HARBOR GATEWAY SOUTH NC",2019-06-01,0,1,10,10
91,"HARBOR GATEWAY SOUTH NC",2019-07-01,0,1,13,13
91,"HARBOR GATEWAY SOUTH NC",2019-08-01,0,2,8,8
91,"HARBOR GATEWAY SOUTH NC",2019-09-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2019-10-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2019-11-01,0,0,1,2
91,"HARBOR GATEWAY SOUTH NC",2019-12-01,0,0,1,1
91,"HARBOR GATEWAY SOUTH NC",2020-01-01,0,0,1,1
91,"HARBOR GATEWAY SOUTH NC",2020-02-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2020-03-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2020-04-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2020-05-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2020-06-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2020-07-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2020-08-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2020-09-01,0,1,0,1
91,"HARBOR GATEWAY SOUTH NC",2020-10-01,0,0,1,3
91,"HARBOR GATEWAY SOUTH NC",2020-11-01,0,0,0,1
91,"HARBOR GATEWAY SOUTH NC",2020-12-01,0,0,4,4
91,"HARBOR GATEWAY SOUTH NC",2021-01-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-02-01,0,0,0,1
91,"HARBOR GATEWAY SOUTH NC",2021-03-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-04-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-05-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-06-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-07-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-08-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-09-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-10-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-11-01,1,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2021-12-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2022-01-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2022-02-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2022-03-01,0,0,1,1
91,"HARBOR GATEWAY SOUTH NC",2022-04-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2022-05-01,0,0,4,1
91,"HARBOR GATEWAY SOUTH NC",2022-06-01,0,1,14,13
91,"HARBOR GATEWAY SOUTH NC",2022-07-01,0,0,5,4
91,"HARBOR GATEWAY SOUTH NC",2022-08-01,0,0,0,0
91,"HARBOR GATEWAY SOUTH NC",2022-09-01,0,0,3,2
126,"HERMON NC",2019-03-01,1,0,0,0
126,"HERMON NC",2019-04-01,0,0,11,11
126,"HERMON NC",2019-05-01,0,0,1,1
126,"HERMON NC",2019-06-01,0,0,14,14
126,"HERMON NC",2019-07-01,0,0,6,6
126,"HERMON NC",2019-08-01,0,0,22,15
126,"HERMON NC",2019-09-01,0,1,29,16
126,"HERMON NC",2019-10-01,1,2,65,48
126,"HERMON NC",2019-11-01,0,2,48,44
126,"HERMON NC",2019-12-01,0,0,0,0
126,"HERMON NC",2020-01-01,0,0,2,13
126,"HERMON NC",2020-02-01,0,0,0,0
126,"HERMON NC",2020-03-01,0,0,0,0
126,"HERMON NC",2020-04-01,0,0,0,0
126,"HERMON NC",2020-05-01,0,0,0,0
126,"HERMON NC",2020-06-01,0,0,4,1
126,"HERMON NC",2020-07-01,0,0,1,3
126,"HERMON NC",2020-08-01,0,0,0,0
126,"HERMON NC",2020-09-01,0,0,5,1
126,"HERMON NC",2020-10-01,0,0,1,1
126,"HERMON NC",2020-11-01,0,0,2,1
126,"HERMON NC",2020-12-01,0,1,0,0
126,"HERMON NC",2021-01-01,0,1,0,0
126,"HERMON NC",2021-02-01,0,0,0,0
126,"HERMON NC",2021-03-01,0,0,0,0
126,"HERMON NC",2021-04-01,0,0,0,0
126,"HERMON NC",2021-05-01,0,0,0,0
126,"HERMON NC",2021-06-01,0,1,3,1
126,"HERMON NC",2021-07-01,0,1,13,8
126,"HERMON NC",2021-08-01,0,1,3,1
126,"HERMON NC",2021-09-01,0,1,16,8
126,"HERMON NC",2021-10-01,0,3,94,85
126,"HERMON NC",2021-11-01,0,3,201,176
126,"HERMON NC",2021-12-01,0,2,2,2
126,"HERMON NC",2022-01-01,0,3,103,90
126,"HERMON NC",2022-02-01,0,5,69,56
126,"HERMON NC",2022-03-01,0,3,88,81
126,"HERMON NC",2022-04-01,0,5,116,105
126,"HERMON NC",2022-05-01,0,3,74,60
126,"HERMON NC",2022-06-01,0,4,164,123
126,"HERMON NC",2022-07-01,0,2,93,65
126,"HERMON NC",2022-08-01,0,7,43,29
126,"HERMON NC",2022-09-01,0,3,67,49
128,"HISTORIC CULTURAL NORTH NC",2019-03-01,0,1,35,9
128,"HISTORIC CULTURAL NORTH NC",2019-04-01,0,118,8856,8797
128,"HISTORIC CULTURAL NORTH NC",2019-05-01,0,148,10779,10761
128,"HISTORIC CULTURAL NORTH NC",2019-06-01,0,211,14059,14017
128,"HISTORIC CULTURAL NORTH NC",2019-07-01,0,282,15957,15860
128,"HISTORIC CULTURAL NORTH NC",2019-08-01,0,309,16913,16577
128,"HISTORIC CULTURAL NORTH NC",2019-09-01,0,236,13251,12828
128,"HISTORIC CULTURAL NORTH NC",2019-10-01,0,196,11041,10785
128,"HISTORIC CULTURAL NORTH NC",2019-11-01,0,171,8572,7999
128,"HISTORIC CULTURAL NORTH NC",2019-12-01,0,153,7345,6800
128,"HISTORIC CULTURAL NORTH NC",2020-01-01,0,116,6836,6225
128,"HISTORIC CULTURAL NORTH NC",2020-02-01,0,167,7837,7243
128,"HISTORIC CULTURAL NORTH NC",2020-03-01,0,78,3401,3148
128,"HISTORIC CULTURAL NORTH NC",2020-04-01,0,9,389,332
128,"HISTORIC CULTURAL NORTH NC",2020-05-01,0,16,754,647
128,"HISTORIC CULTURAL NORTH NC",2020-06-01,0,27,1258,1088
128,"HISTORIC CULTURAL NORTH NC",2020-07-01,0,79,2891,2685
128,"HISTORIC CULTURAL NORTH NC",2020-08-01,0,95,3227,3010
128,"HISTORIC CULTURAL NORTH NC",2020-09-01,0,101,3731,3691
128,"HISTORIC CULTURAL NORTH NC",2020-10-01,0,108,3878,3766
128,"HISTORIC CULTURAL NORTH NC",2020-11-01,2,84,2613,2540
128,"HISTORIC CULTURAL NORTH NC",2020-12-01,1,102,2451,2366
128,"HISTORIC CULTURAL NORTH NC",2021-01-01,0,97,2534,2405
128,"HISTORIC CULTURAL NORTH NC",2021-02-01,1,91,2794,2642
128,"HISTORIC CULTURAL NORTH NC",2021-03-01,4,125,4233,4061
128,"HISTORIC CULTURAL NORTH NC",2021-04-01,7,119,5332,5220
128,"HISTORIC CULTURAL NORTH NC",2021-05-01,2,115,5800,5374
128,"HISTORIC CULTURAL NORTH NC",2021-06-01,5,112,6677,6048
128,"HISTORIC CULTURAL NORTH NC",2021-07-01,1,135,7747,7180
128,"HISTORIC CULTURAL NORTH NC",2021-08-01,17,147,8254,7643
128,"HISTORIC CULTURAL NORTH NC",2021-09-01,128,190,8395,8028
128,"HISTORIC CULTURAL NORTH NC",2021-10-01,95,183,9119,8919
128,"HISTORIC CULTURAL NORTH NC",2021-11-01,38,185,8105,7854
128,"HISTORIC CULTURAL NORTH NC",2021-12-01,50,167,202,192
128,"HISTORIC CULTURAL NORTH NC",2022-01-01,88,163,6178,5914
128,"HISTORIC CULTURAL NORTH NC",2022-02-01,119,177,6120,5878
128,"HISTORIC CULTURAL NORTH NC",2022-03-01,79,200,8084,7757
128,"HISTORIC CULTURAL NORTH NC",2022-04-01,95,225,8280,8051
128,"HISTORIC CULTURAL NORTH NC",2022-05-01,43,245,8656,8635
128,"HISTORIC CULTURAL NORTH NC",2022-06-01,26,228,8734,8962
128,"HISTORIC CULTURAL NORTH NC",2022-07-01,53,211,9771,9738
128,"HISTORIC CULTURAL NORTH NC",2022-08-01,54,169,8785,8642
128,"HISTORIC CULTURAL NORTH NC",2022-09-01,47,197,9978,9992
41,"HISTORIC HIGHLAND PARK NC",2019-03-01,0,0,0,0
41,"HISTORIC HIGHLAND PARK NC",2019-04-01,1,7,498,489
41,"HISTORIC HIGHLAND PARK NC",2019-05-01,1,8,437,433
41,"HISTORIC HIGHLAND PARK NC",2019-06-01,0,9,567,557
41,"HISTORIC HIGHLAND PARK NC",2019-07-01,1,19,953,946
41,"HISTORIC HIGHLAND PARK NC",2019-08-01,2,33,1809,1894
41,"HISTORIC HIGHLAND PARK NC",2019-09-01,1,28,1699,1782
41,"HISTORIC HIGHLAND PARK NC",2019-10-01,4,54,2167,2259
41,"HISTORIC HIGHLAND PARK NC",2019-11-01,1,37,1390,1410
41,"HISTORIC HIGHLAND PARK NC",2019-12-01,0,6,385,390
41,"HISTORIC HIGHLAND PARK NC",2020-01-01,0,2,92,84
41,"HISTORIC HIGHLAND PARK NC",2020-02-01,0,2,66,62
41,"HISTORIC HIGHLAND PARK NC",2020-03-01,0,2,61,49
41,"HISTORIC HIGHLAND PARK NC",2020-04-01,0,0,0,0
41,"HISTORIC HIGHLAND PARK NC",2020-05-01,1,0,7,4
41,"HISTORIC HIGHLAND PARK NC",2020-06-01,0,1,45,44
41,"HISTORIC HIGHLAND PARK NC",2020-07-01,0,2,52,40
41,"HISTORIC HIGHLAND PARK NC",2020-08-01,1,1,31,20
41,"HISTORIC HIGHLAND PARK NC",2020-09-01,0,2,29,21
41,"HISTORIC HIGHLAND PARK NC",2020-10-01,0,2,25,15
41,"HISTORIC HIGHLAND PARK NC",2020-11-01,0,3,24,23
41,"HISTORIC HIGHLAND PARK NC",2020-12-01,0,1,9,4
41,"HISTORIC HIGHLAND PARK NC",2021-01-01,1,2,49,38
41,"HISTORIC HIGHLAND PARK NC",2021-02-01,0,1,35,27
41,"HISTORIC HIGHLAND PARK NC",2021-03-01,0,2,23,14
41,"HISTORIC HIGHLAND PARK NC",2021-04-01,0,1,17,8
41,"HISTORIC HIGHLAND PARK NC",2021-05-01,0,2,35,19
41,"HISTORIC HIGHLAND PARK NC",2021-06-01,1,2,46,29
41,"HISTORIC HIGHLAND PARK NC",2021-07-01,0,3,90,75
41,"HISTORIC HIGHLAND PARK NC",2021-08-01,0,2,26,20
41,"HISTORIC HIGHLAND PARK NC",2021-09-01,0,13,531,474
41,"HISTORIC HIGHLAND PARK NC",2021-10-01,2,60,3455,3350
41,"HISTORIC HIGHLAND PARK NC",2021-11-01,2,56,4089,4754
41,"HISTORIC HIGHLAND PARK NC",2021-12-01,0,23,65,65
41,"HISTORIC HIGHLAND PARK NC",2022-01-01,1,40,2221,2174
41,"HISTORIC HIGHLAND PARK NC",2022-02-01,1,52,2291,2245
41,"HISTORIC HIGHLAND PARK NC",2022-03-01,1,55,2557,2518
41,"HISTORIC HIGHLAND PARK NC",2022-04-01,1,65,2987,3023
41,"HISTORIC HIGHLAND PARK NC",2022-05-01,1,38,1977,1934
41,"HISTORIC HIGHLAND PARK NC",2022-06-01,1,79,2767,2910
41,"HISTORIC HIGHLAND PARK NC",2022-07-01,1,41,1699,1797
41,"HISTORIC HIGHLAND PARK NC",2022-08-01,0,41,1881,1954
41,"HISTORIC HIGHLAND PARK NC",2022-09-01,0,54,2058,2116
29,"HOLLYWOOD HILLS WEST NC",2019-03-01,6,7,48,29
29,"HOLLYWOOD HILLS WEST NC",2019-04-01,26,217,19031,18982
29,"HOLLYWOOD HILLS WEST NC",2019-05-01,40,356,28646,28518
29,"HOLLYWOOD HILLS WEST NC",2019-06-01,25,509,42484,42940
29,"HOLLYWOOD HILLS WEST NC",2019-07-01,22,673,48643,49261
29,"HOLLYWOOD HILLS WEST NC",2019-08-01,22,724,50092,52059
29,"HOLLYWOOD HILLS WEST NC",2019-09-01,24,637,40117,42296
29,"HOLLYWOOD HILLS WEST NC",2019-10-01,23,535,36156,38421
29,"HOLLYWOOD HILLS WEST NC",2019-11-01,11,468,24198,25415
29,"HOLLYWOOD HILLS WEST NC",2019-12-01,25,403,22252,23292
29,"HOLLYWOOD HILLS WEST NC",2020-01-01,35,414,23243,24775
29,"HOLLYWOOD HILLS WEST NC",2020-02-01,7,427,22762,23895
29,"HOLLYWOOD HILLS WEST NC",2020-03-01,10,284,11122,11939
29,"HOLLYWOOD HILLS WEST NC",2020-04-01,2,100,2069,2292
29,"HOLLYWOOD HILLS WEST NC",2020-05-01,0,138,3956,4336
29,"HOLLYWOOD HILLS WEST NC",2020-06-01,0,215,7104,7470
29,"HOLLYWOOD HILLS WEST NC",2020-07-01,10,457,15625,16264
29,"HOLLYWOOD HILLS WEST NC",2020-08-01,8,486,20458,21196
29,"HOLLYWOOD HILLS WEST NC",2020-09-01,25,592,22435,23023
29,"HOLLYWOOD HILLS WEST NC",2020-10-01,62,523,17176,17695
29,"HOLLYWOOD HILLS WEST NC",2020-11-01,17,454,9907,10402
29,"HOLLYWOOD HILLS WEST NC",2020-12-01,17,344,6815,7248
29,"HOLLYWOOD HILLS WEST NC",2021-01-01,11,315,6750,7122
29,"HOLLYWOOD HILLS WEST NC",2021-02-01,29,332,8453,8776
29,"HOLLYWOOD HILLS WEST NC",2021-03-01,33,394,13571,13928
29,"HOLLYWOOD HILLS WEST NC",2021-04-01,65,454,18175,18775
29,"HOLLYWOOD HILLS WEST NC",2021-05-01,42,455,20788,20908
29,"HOLLYWOOD HILLS WEST NC",2021-06-01,71,467,20250,20548
29,"HOLLYWOOD HILLS WEST NC",2021-07-01,17,488,22748,22948
29,"HOLLYWOOD HILLS WEST NC",2021-08-01,62,514,22131,22386
29,"HOLLYWOOD HILLS WEST NC",2021-09-01,123,573,19783,19889
29,"HOLLYWOOD HILLS WEST NC",2021-10-01,87,458,19505,19632
29,"HOLLYWOOD HILLS WEST NC",2021-11-01,74,474,16666,17153
29,"HOLLYWOOD HILLS WEST NC",2021-12-01,26,395,447,440
29,"HOLLYWOOD HILLS WEST NC",2022-01-01,35,385,11883,12021
29,"HOLLYWOOD HILLS WEST NC",2022-02-01,98,326,11129,11376
29,"HOLLYWOOD HILLS WEST NC",2022-03-01,130,340,13106,13208
29,"HOLLYWOOD HILLS WEST NC",2022-04-01,112,380,14359,14675
29,"HOLLYWOOD HILLS WEST NC",2022-05-01,164,435,13859,14429
29,"HOLLYWOOD HILLS WEST NC",2022-06-01,78,448,13901,14062
29,"HOLLYWOOD HILLS WEST NC",2022-07-01,126,421,14980,15360
29,"HOLLYWOOD HILLS WEST NC",2022-08-01,106,289,14009,14342
29,"HOLLYWOOD HILLS WEST NC",2022-09-01,57,298,13674,14020
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-03-01,0,6,129,75
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-04-01,1,141,12054,12060
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-05-01,7,262,20738,20756
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-06-01,21,314,24524,24481
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-07-01,11,399,26233,26003
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-08-01,5,397,27691,26852
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-09-01,3,371,24126,23029
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-10-01,0,232,17722,16639
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-11-01,6,210,12809,12059
33,"HOLLYWOOD STUDIO DISTRICT NC",2019-12-01,2,204,12291,11619
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-01-01,3,142,12020,11064
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-02-01,1,190,13323,12386
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-03-01,2,119,6244,5820
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-04-01,0,47,823,680
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-05-01,0,88,2389,2221
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-06-01,2,150,4764,4865
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-07-01,9,280,9992,10293
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-08-01,2,258,10890,11026
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-09-01,0,234,10437,10482
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-10-01,3,248,9061,9302
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-11-01,2,279,6339,6423
33,"HOLLYWOOD STUDIO DISTRICT NC",2020-12-01,2,276,5631,5644
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-01-01,4,204,5084,5039
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-02-01,2,237,5521,5492
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-03-01,9,220,7673,7666
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-04-01,17,240,10307,10347
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-05-01,2,255,11246,11404
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-06-01,50,309,12458,12468
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-07-01,39,322,14231,14406
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-08-01,36,315,14390,14223
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-09-01,43,338,13758,13805
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-10-01,61,320,13231,13432
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-11-01,55,319,11648,11939
33,"HOLLYWOOD STUDIO DISTRICT NC",2021-12-01,28,259,311,304
33,"HOLLYWOOD STUDIO DISTRICT NC",2022-01-01,12,262,9087,9095
33,"HOLLYWOOD STUDIO DISTRICT NC",2022-02-01,28,203,8266,8188
33,"HOLLYWOOD STUDIO DISTRICT NC",2022-03-01,52,249,10171,10419
