"NC_ID","data_nc_name","cert_name","month_yr","avg_depl"
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2019-06-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2019-07-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2019-08-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2019-09-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2019-10-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2019-11-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2019-12-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-01-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-02-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-03-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-04-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-05-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-06-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-07-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-08-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-09-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-10-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-11-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2020-12-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-01-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-02-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-03-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-04-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-05-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-06-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-07-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-08-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-09-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-10-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-11-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2021-12-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-01-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-02-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-03-01,2
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-04-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-05-01,2
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-06-01,1
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-07-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-08-01,0
111,"NORTH HILLS WEST NC","NORTH HILLS WEST NC",2022-09-01,0
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-01-01,0
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-02-01,0
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-03-01,0
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-04-01,8
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-05-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-06-01,10
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-07-01,22
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-08-01,17
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-09-01,20
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-10-01,29
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-11-01,18
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2019-12-01,14
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-01-01,15
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-02-01,8
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-03-01,3
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-04-01,0
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-05-01,0
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-06-01,5
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-07-01,11
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-08-01,12
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-09-01,10
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-10-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-11-01,16
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2020-12-01,6
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-01-01,8
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-02-01,5
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-03-01,6
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-04-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-05-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-06-01,10
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-07-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-08-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-09-01,13
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-10-01,7
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-11-01,10
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2021-12-01,8
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-01-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-02-01,9
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-03-01,11
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-04-01,10
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-05-01,14
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-06-01,20
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-07-01,13
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-08-01,24
23,"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",2022-09-01,24
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-01-01,72
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-02-01,143
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-03-01,97
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-04-01,495
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-05-01,878
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-06-01,752
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-07-01,727
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-08-01,981
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-09-01,742
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-10-01,858
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-11-01,771
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2019-12-01,431
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-01-01,601
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-02-01,825
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-03-01,504
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-04-01,96
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-05-01,82
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-06-01,55
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-07-01,57
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-08-01,89
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-09-01,83
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-10-01,177
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-11-01,172
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2020-12-01,143
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-01-01,152
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-02-01,189
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-03-01,231
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-04-01,237
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-05-01,289
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-06-01,396
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-07-01,401
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-08-01,522
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-09-01,700
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-10-01,1001
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-11-01,879
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2021-12-01,581
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-01-01,609
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-02-01,671
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-03-01,628
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-04-01,647
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-05-01,679
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-06-01,664
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-07-01,555
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-08-01,635
127,"NORTH WESTWOOD NC","NORTH WESTWOOD NC",2022-09-01,649
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-01-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-02-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-03-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-04-01,1
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-05-01,2
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-06-01,2
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-07-01,13
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-08-01,54
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-09-01,43
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-10-01,1
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-11-01,16
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2019-12-01,14
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-01-01,16
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-02-01,33
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-03-01,13
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-04-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-05-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-06-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-07-01,1
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-08-01,1
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-09-01,1
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-10-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-11-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2020-12-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-01-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-02-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-03-01,1
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-04-01,0
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-05-01,1
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-06-01,3
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-07-01,7
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-08-01,6
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-09-01,12
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-10-01,30
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-11-01,39
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2021-12-01,28
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-01-01,38
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-02-01,36
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-03-01,36
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-04-01,56
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-05-01,50
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-06-01,25
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-07-01,12
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-08-01,21
120,"NORTHRIDGE EAST","NORTHRIDGE EAST NC",2022-09-01,20
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-01-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-02-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-03-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-04-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-05-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-06-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-07-01,5
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-08-01,16
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-09-01,17
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-10-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-11-01,5
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2019-12-01,4
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-01-01,3
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-02-01,8
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-03-01,4
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-04-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-05-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-06-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-07-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-08-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-09-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-10-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-11-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2020-12-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-01-01,0
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-02-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-03-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-04-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-05-01,1
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-06-01,2
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-07-01,2
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-08-01,4
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-09-01,6
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-10-01,13
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-11-01,22
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2021-12-01,12
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-01-01,9
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-02-01,16
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-03-01,15
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-04-01,16
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-05-01,16
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-06-01,8
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-07-01,2
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-08-01,3
124,"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",2022-09-01,6
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-01-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-02-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-03-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-04-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-05-01,1
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-06-01,1
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-07-01,2
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-08-01,9
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-09-01,15
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-10-01,1
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-11-01,8
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2019-12-01,7
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-01-01,7
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-02-01,14
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-03-01,6
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-04-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-05-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-06-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-07-01,2
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-08-01,3
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-09-01,2
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-10-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-11-01,1
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2020-12-01,6
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-01-01,5
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-02-01,4
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-03-01,12
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-04-01,0
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-05-01,3
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-06-01,6
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-07-01,5
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-08-01,3
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-09-01,7
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-10-01,18
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-11-01,23
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2021-12-01,21
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-01-01,18
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-02-01,16
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-03-01,19
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-04-01,22
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-05-01,22
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-06-01,10
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-07-01,1
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-08-01,5
113,"NORTHRIDGE WEST","NORTHRIDGE WEST NC",2022-09-01,4
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-01-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-02-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-03-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-04-01,1
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-05-01,4
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-06-01,3
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-07-01,5
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-08-01,2
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-09-01,2
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-10-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-11-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2019-12-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-01-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-02-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-03-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-04-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-05-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-06-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-07-01,0
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-08-01,3
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-09-01,7
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-10-01,12
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-11-01,10
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2020-12-01,5
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-01-01,2
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-02-01,3
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-03-01,2
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-04-01,7
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-05-01,8
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-06-01,6
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-07-01,15
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-08-01,13
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-09-01,9
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-10-01,6
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-11-01,5
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2021-12-01,3
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-01-01,4
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-02-01,7
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-03-01,6
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-04-01,10
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-05-01,11
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-06-01,7
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-07-01,17
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-08-01,21
94,"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",2022-09-01,18
104,"OLYMPIC PARK NC","OLYMPIC PARK NC",2019-01-01,0
104,"OLYMPIC PARK NC","OLYMPIC PARK NC",2019-02-01,3
104,"OLYMPIC PARK NC","OLYMPIC PARK NC",2019-03-01,18
